word,sentpos,wlen,firsttime,totaltime
vom,7,3,193.94666666666663,294.50666666666666
Minuspol,8,8,446.8266666666667,886.2800000000002
zum,9,3,186.65333333333336,395.68000000000006
Pluspol,10,7,303.6666666666667,765.7333333333335
Kleinere,1,8,442.7733333333334,927.0666666666666
Fragmente,2,9,286.18666666666667,584.5333333333334
wandern,3,7,264.97333333333336,476.3866666666668
schneller,4,9,298.52000000000004,514.96
durch,5,5,192.73333333333338,322.74666666666656
das,6,3,110.14666666666666,178.88000000000005
Agarose-Sieb,7,12,589.84,1101.4133333333332
daher,8,5,249.7066666666666,392.17333333333323
befinden,9,8,268.79999999999995,466.22666666666686
sie,10,3,155.13333333333335,269.8
sich,11,4,263.4,429.5733333333334
in,12,2,88.88000000000001,117.20000000000002
der,13,3,198.46666666666664,303.6000000000001
Nähe,14,4,211.75999999999993,361.0400000000001
zum,15,3,150.71999999999997,274.4800000000001
Pluspol,16,7,204.05333333333334,507.5600000000002
des,17,3,282.12000000000006,446.45333333333343
Gels,18,4,199.84,333.2800000000001
Die,1,3,201.35999999999996,290.69333333333327
größeren,2,8,300.22666666666663,627.1866666666668
Fragmente,3,9,221.95999999999995,394.03999999999996
wandern,4,7,266.88,412.3333333333333
langsamer,5,9,281.06666666666666,441.33333333333326
und,6,3,62.45333333333333,76.70666666666668
bleiben,7,7,261.82666666666665,439.7333333333331
in,8,2,74.46666666666667,87.85333333333331
der,9,3,165.09333333333336,228.48000000000005
Nähe,10,4,180.22666666666663,283.79999999999995
zum,11,3,168.2133333333333,277.0266666666667
Minuspol,12,8,273.6533333333333,515.1066666666667
Um,1,2,230.3466666666667,382.5600000000002
DNA-Fragmente,2,13,496.7600000000001,1048.5733333333335
sichtbar,3,8,266.0666666666667,482.5733333333333
zu,4,2,97.28000000000002,122.05333333333331
machen,5,6,175.87999999999997,259.49333333333334
behandelt,6,9,280.66666666666663,541.6800000000001
man,7,3,167.02666666666664,256.28000000000003
das,8,3,178.92000000000002,269.7866666666667
Gel,9,3,138.54666666666668,185.42666666666662
mit,10,3,121.29333333333335,165.3066666666667
einer,11,5,199.55999999999995,318.79999999999995
wässrigen,12,9,297.25333333333316,564.9866666666668
Lösung,13,6,215.17333333333326,362.24000000000007
von,14,3,148.35999999999999,213.09333333333333
Ethidiumbromid,15,14,915.7600000000001,1889.4800000000002
Das,1,3,254.29333333333335,384.6666666666665
Molekül,2,7,375.5600000000003,691.1333333333333
des,3,3,204.01333333333324,350.00000000000006
Ethidiumbromids,4,15,374.33333333333337,952.52
ist,5,3,196.82666666666663,324.28
planar,6,6,312.23999999999995,497.29333333333335
und,7,3,98.71999999999997,143.98666666666668
kann,8,4,233.52000000000004,343.50666666666666
sich,9,4,184.67999999999998,309.24
zwischen,10,8,246.44000000000005,440.9066666666668
den,11,3,123.85333333333332,174.3066666666667
Basen,12,5,263.78666666666663,501.7599999999998
der,13,3,130.38666666666666,199.41333333333333
DNA-Fragmente,14,13,403.73333333333346,973.3066666666663
einlagern,15,9,370.7866666666667,720.6400000000001
Nur,1,3,239.76000000000008,386.88000000000005
nach,2,4,199.01333333333335,328.17333333333335
dem,3,3,254.06666666666675,390.52000000000015
Entstehen,4,9,224.09333333333328,643.0133333333333
eines,5,5,218.65333333333334,425.5200000000001
solchen,6,7,195.93333333333337,382.0666666666666
Komplexes,7,9,276.28000000000003,468.16000000000014
und,8,3,116.55999999999997,173.0666666666666
durch,9,5,249.74666666666656,408.19999999999993
das,10,3,130.65333333333336,166.86666666666667
Beleuchten,11,10,296.7066666666666,550.1866666666666
mit,12,3,153.33333333333331,213.96
UV-Licht,13,8,272.9733333333333,494.5333333333336
kann,14,4,159.83999999999997,198.32000000000005
man,15,3,177.7466666666666,244.01333333333326
die,16,3,118.73333333333333,151.97333333333341
Polymerasekettenreaktion-Produkte,17,33,1370.9466666666665,2002.6933333333327
in,18,2,157.2533333333333,204.81333333333333
Form,19,4,162.54666666666668,235.98666666666662
von,20,3,149.06666666666663,207.26666666666662
Banden,21,6,228.84000000000006,440.5733333333332
sehen,22,5,254.25333333333333,462.5333333333332
und,23,3,83.18666666666665,100.07999999999997
fotografieren,24,13,374.8666666666667,632.8133333333335
In,1,2,185.35999999999999,324.2
der,2,3,218.72,467.2400000000001
homologen,3,9,341.1466666666666,1056.2666666666664
Rekombinationsreparatur,4,23,1016.4266666666667,2525.2266666666674
veranlasst,5,10,417.84000000000003,1179.6799999999998
RecA,6,4,582.7333333333333,1549.4
in,7,2,203.42666666666662,421.5333333333333
Verbindung,8,10,303.2933333333333,827.2133333333331
mit,9,3,173.54666666666668,301.5333333333333
einer,10,5,235.2,545.1333333333332
Reihe,11,5,209.22666666666657,436.9466666666668
weiterer,12,8,302.38666666666677,773.7066666666669
Proteine,13,8,372.01333333333355,772.5333333333335
die,14,3,213.11999999999995,397.7733333333333
Auflösung,15,9,392.84000000000003,1231.04
der,16,3,174.5066666666667,571.6533333333332
angehaltenen,17,12,411.48,1783.8533333333335
Replikationsgabel,18,17,1008.6933333333334,2913.2133333333322
Kommt,1,5,253.05333333333334,630.92
der,2,3,161.1599999999999,305.2933333333333
Replikationskomplex,3,19,691.5333333333334,1932.5466666666666
an,4,2,160.56,217.2133333333333
eine,5,4,252.4266666666666,601.1733333333336
schadhafte,6,10,450.31999999999994,1031.4266666666665
DNA-Stelle,7,10,506.73333333333346,1012.8399999999997
löst,8,4,255.78666666666672,450.29333333333335
er,9,2,188.10666666666668,322.38666666666666
sich,10,4,235.25333333333327,539.48
und,11,3,125.3466666666667,266.24
überspringt,12,11,256.34666666666664,884.586666666667
den,13,3,245.05333333333337,427.7866666666667
Schaden,14,7,219.51999999999998,381.45333333333343
um,15,2,161.22666666666666,288.5733333333332
an,16,2,224.67999999999998,408.4399999999999
anderer,17,7,252.4000000000001,553.6533333333332
Stelle,18,6,162.76,282.0666666666666
fortzufahren,19,12,408.53333333333353,768.4533333333335
Es,1,2,163.82666666666665,219.74666666666664
entsteht,2,8,305.61333333333334,587.2933333333333
eine,3,4,175.40000000000003,278.82666666666665
Replikationslücke,4,17,735.3866666666664,1492.9733333333334
im,5,2,170.54666666666674,236.90666666666672
Tochterstrang,6,13,787.4266666666663,1278.0133333333338
die,7,3,218.94666666666663,475.22666666666663
über,8,4,186.6399999999999,416.7733333333335
800,9,3,206.1066666666666,345.71999999999986
Basen,10,5,243.43999999999994,407.60000000000014
umfassen,11,8,314.58666666666664,625.4533333333334
kann,12,4,189.50666666666663,301.77333333333337
Bei,1,3,181.81333333333336,315.0399999999999
der,2,3,163.42666666666662,302.21333333333325
rekombinatorischen,3,18,865.7600000000002,2041.253333333333
Reparatur,4,9,364.08000000000004,847.6666666666667
bindet,5,6,265.8266666666667,816.0133333333332
das,6,3,196.8933333333333,414.28000000000003
RecA-Protein,7,12,641.2666666666667,1584.1333333333337
an,8,2,222.64,454.93333333333334
die,9,3,208.4533333333333,541.8400000000001
Einzelstrang-DNA-Enden,10,22,352.88000000000017,2831.9599999999996
links,11,5,268.12000000000006,609.0933333333336
und,12,3,85.70666666666669,107.66666666666671
rechts,13,6,237.25333333333336,579.5733333333332
der,14,3,158.4666666666666,323.10666666666674
Replikationslücke,15,17,513.4666666666665,1664.2400000000002
und,16,3,110.41333333333334,162.19999999999996
sucht,17,5,284.36,589.0266666666665
die,18,3,123.77333333333333,208.90666666666667
Schwesterchromatide,19,19,1009.9599999999996,2275.9066666666663
oder,20,4,315.3199999999998,676.0666666666668
das,21,3,143.61333333333334,233.12000000000003
homologe,22,8,389.2,938.1066666666666
Chromosom,23,9,243.87999999999994,938.9599999999998
nach,24,4,237.3733333333333,562.4133333333331
homologen,25,9,280.84000000000003,1006.6266666666667
Sequenzen,26,9,367.85333333333335,950.7466666666666
ab,27,2,152.39999999999995,258.2266666666667
Ist,1,3,225.10666666666663,391.76
eine,2,4,237.69333333333336,491.4533333333334
solche,3,6,218.02666666666656,440.4266666666666
Stelle,4,6,179.94666666666672,322.84000000000003
gefunden,5,8,248.56,466.32
dringt,6,6,269.9599999999999,524.0533333333335
der,7,3,189.21333333333337,278.5466666666666
Komplex,8,7,228.66666666666674,524.3066666666667
in,9,2,192.70666666666673,288.5066666666667
die,10,3,125.75999999999998,207.41333333333336
Doppelhelix,11,11,690.6800000000002,1195.1333333333337
ein,12,3,169.30666666666664,345.94666666666683
verdrängt,13,9,341.24000000000007,906.5733333333334
den,14,3,219.13333333333333,506.05333333333334
homologen,15,9,257.23999999999995,1114.133333333333
und,16,3,146.72000000000006,267.5999999999999
bindet,17,6,317.73333333333335,1044.253333333333
den,18,3,193.62666666666672,369.97333333333324
komplementären,19,14,472.94666666666683,1606.7466666666664
Strang,20,6,273.00000000000006,590.6
Dieser,1,6,310.1066666666667,672.1199999999998
dient,2,5,279.7466666666666,526.6399999999999
dann,3,4,226.5066666666666,441.5999999999999
als,4,3,203.0933333333334,425.4666666666667
Matrize,5,7,333.81333333333333,563.6
zum,6,3,244.50666666666666,396.6133333333333
Auffüllen,7,9,281.89333333333326,788.2666666666665
der,8,3,164.48000000000005,274.7066666666667
Replikationslücke,9,17,484.5066666666668,1508.7333333333333
Der,1,3,203.25333333333333,526.9999999999999
verdrängte,2,10,365.98666666666685,1292.0133333333338
Strang,3,6,250.97333333333336,754.4399999999998
paart,4,5,281.21333333333337,718.4400000000002
sich,5,4,195.4266666666667,400.87999999999994
mit,6,3,210.1866666666667,420.01333333333343
dem,7,3,196.73333333333335,391.3733333333334
Strang,8,6,231.92000000000002,522.6533333333334
der,9,3,219.16,474.6666666666667
den,10,3,296.26666666666665,633.4666666666668
DNA-Schaden,11,11,373.63999999999993,859.0133333333334
aufweist,12,8,481.8533333333333,962.7999999999997
Durch,1,5,211.24000000000012,672.1066666666667
Endonuklease-Schnitte,2,21,869.0133333333332,2762.119999999999
und,3,3,121.17333333333339,200.98666666666668
anschließende,4,13,421.97333333333336,936.7333333333331
Ligation,5,8,558.2399999999998,1138.066666666667
bilden,6,6,293.50666666666666,651.1066666666667
sich,7,4,169.71999999999997,256.14666666666665
letztendlich,8,12,365.74666666666667,760.2800000000003
wieder,9,6,237.7733333333334,483.9599999999998
zwei,10,4,207.49333333333334,328.70666666666654
komplette,11,9,236.44000000000005,440.1200000000001
Doppelhelices,12,13,923.1066666666665,1569.493333333333
aus,13,3,214.9466666666667,411.1466666666668
Zu,1,2,181.70666666666668,276.6000000000001
beachten,2,8,280.29333333333335,587.9866666666666
ist,3,3,134.73333333333335,254.72
dass,4,4,175.86666666666662,285.68000000000006
der,5,3,162.09333333333328,270.3199999999999
ursprüngliche,6,13,326.73333333333335,772.186666666667
DNA-Schaden,7,11,392.3333333333336,795.0133333333333
bei,8,3,131.89333333333332,197.58666666666664
dieser,9,6,254.51999999999998,457.5466666666666
Reparatur,10,9,226.81333333333345,406.81333333333333
nicht,11,5,198.53333333333327,341.63999999999993
behoben,12,7,314.34666666666664,596.8399999999999
wird,13,4,197.13333333333333,278.64000000000004
sondern,14,7,286.5333333333333,451.80000000000007
nur,15,3,130.96000000000004,293.1866666666667
die,16,3,162.88000000000002,282.4933333333333
Lücke,17,5,187.86666666666665,406.8666666666668
im,18,2,180.00000000000006,251.06666666666666
Tochterstrang,19,13,452.72,994.7333333333335
In,1,2,257.97333333333324,442.9333333333334
Hefen,2,5,298.18666666666667,622.9733333333335
und,3,3,87.25333333333333,129.92
höheren,4,7,292.0266666666666,601.92
Eukaryoten,5,10,429.5999999999998,697.1466666666665
ist,6,3,129.88,159.73333333333338
dieses,7,6,255.73333333333326,382.5733333333333
System,8,6,186.38666666666663,273.54666666666674
in,9,2,85.58666666666667,119.00000000000001
ähnlicher,10,9,319.2000000000001,497.3999999999999
Form,11,4,105.25333333333333,137.24
ebenfalls,12,9,314.14666666666676,494.1466666666666
vorhanden,13,9,253.58666666666664,478.5333333333334
Wurzeln,1,7,369.05333333333334,599.5066666666667
entziehen,2,9,357.49333333333334,668.2
dem,3,3,237.46666666666664,365.32
Boden,4,5,204.32,333.8666666666667
Wasser,5,6,202.20000000000002,281.48
aber,6,4,228.5733333333333,340.64
sie,7,3,187.86666666666662,257.53333333333325
nehmen,8,6,203.2266666666667,297.00000000000006
auch,9,4,178.01333333333335,243.8133333333334
essenzielle,10,11,396.33333333333314,690.1733333333333
Mineralstoffe,11,13,357.26666666666665,689.6933333333332
auf,12,3,211.18666666666667,280.42666666666673
Böden,1,5,263.81333333333333,541.1999999999999
sind,2,4,196.56000000000003,352.08000000000004
heterogen,3,9,509.4000000000001,877.4133333333333
und,4,3,167.22666666666674,267.53333333333336
weisen,5,6,274.00000000000006,683.7333333333331
Unterschiede,6,12,260.34666666666675,848.9733333333332
auf,7,3,207.81333333333342,402.05333333333346
kleinem,8,7,300.1333333333334,873.1466666666671
Raum,9,4,201.52000000000004,365.20000000000005
auf,10,3,193.31999999999994,336.0
Wurzeln,1,7,324.40000000000003,656.9199999999998
die,2,3,190.41333333333327,254.6133333333333
durch,3,5,240.30666666666664,489.65333333333353
den,4,3,184.06666666666666,256.21333333333325
Boden,5,5,178.72000000000003,302.2533333333333
wachsen,6,7,305.10666666666657,512.04
können,7,6,240.98666666666674,455.1866666666665
auf,8,3,167.75999999999993,249.22666666666663
Regionen,9,8,307.42666666666656,502.8933333333334
treffen,10,7,347.31999999999994,561.7733333333332
die,11,3,167.8133333333333,296.5733333333334
sich,12,4,202.88000000000002,371.54666666666674
im,13,2,155.42666666666668,231.33333333333337
Wasser-,14,7,175.20000000000002,299.6133333333334
und,15,3,66.78666666666666,92.61333333333333
Mineralstoffgehalt,16,18,563.1199999999999,1058.8933333333339
unterscheiden,17,13,403.4133333333334,692.4666666666665
In,1,2,93.49333333333334,127.50666666666666
den,2,3,252.69333333333338,446.2533333333334
besser,3,6,227.1466666666667,524.7866666666665
versorgten,4,10,336.63999999999993,778.3599999999997
Regionen,5,8,308.3466666666666,556.186666666667
sind,6,4,156.06666666666675,245.60000000000005
Wurzeln,7,7,305.6933333333333,562.7066666666665
oft,8,3,163.58666666666664,327.0533333333334
stark,9,5,200.89333333333337,457.5733333333333
verzweigt,10,9,398.3333333333333,803.3333333333334
Für,1,3,241.1200000000001,429.4399999999998
die,2,3,188.47999999999996,325.28
Aufnahme,3,8,257.18666666666667,614.8933333333335
mineralischer,4,13,449.92000000000013,979.4266666666668
Nährstoffe,5,10,271.0,570.7866666666665
ist,6,3,181.79999999999998,297.2133333333333
die,7,3,165.7733333333333,266.15999999999997
Wurzelarchitektur,8,17,743.4133333333333,1351.32
von,9,3,188.37333333333333,283.08000000000004
ganz,10,4,124.42666666666668,204.44
besonderer,11,10,356.68,609.6933333333336
Bedeutung,12,9,207.92000000000002,414.3466666666668
weil,13,4,209.97333333333347,399.67999999999995
sich,14,4,164.8133333333334,308.1599999999999
unterschiedliche,15,16,367.44,883.5199999999999
Mineralstoffe,16,13,379.1733333333331,862.7599999999999
ganz,17,4,189.38666666666668,309.98666666666674
verschieden,18,11,304.73333333333335,648.7866666666664
verhalten,19,9,340.8933333333333,696.0799999999998
und,20,3,92.30666666666666,140.16
durch,21,5,218.6933333333334,352.1200000000001
verschiedenartige,22,17,636.5866666666666,1136.1200000000001
Kräfte,23,6,237.17333333333337,505.12000000000006
im,24,2,143.44,218.94666666666666
Boden,25,5,179.77333333333337,328.2133333333333
gehalten,26,8,285.02666666666664,609.5733333333334
werden,27,6,194.22666666666672,339.44
Nitrationen,1,11,786.5466666666666,2291.426666666667
diffundieren,2,12,473.24000000000007,1298.2266666666665
schnell,3,7,270.82666666666665,674.4933333333337
im,4,2,122.52000000000001,209.65333333333325
Bodenwasser,5,11,552.5733333333333,1230.1999999999998
Stark,1,5,318.35999999999996,633.76
transpirierende,2,15,922.8000000000001,2082.68
Pflanzen,3,8,249.2533333333333,643.5600000000001
können,4,6,247.37333333333336,690.3199999999998
Nitrat,5,6,265.98666666666657,686.813333333333
schneller,6,9,249.94666666666674,790.9600000000002
zur,7,3,184.2,403.02666666666664
Wurzeloberfläche,8,16,477.88000000000005,1776.7733333333329
transportieren,9,14,384.9733333333333,1101.8666666666672
als,10,3,170.76000000000002,300.7866666666668
sie,11,3,246.83999999999997,476.5733333333334
es,12,2,205.3733333333333,336.5466666666665
im,13,2,144.52,232.16000000000003
Pflanzenkörper,14,14,510.67999999999995,1055.6266666666666
anreichern,15,10,427.49333333333345,1029.9333333333334
können,16,6,256.9066666666666,553.1999999999999
Andere,1,6,290.4,812.6533333333331
essenzielle,2,11,342.55999999999983,836.8400000000003
Mineralstoffe,3,13,370.29333333333335,800.8933333333334
wie,4,3,182.12,270.61333333333334
Phosphat,5,8,311.19999999999993,640.0933333333334
sind,6,4,147.73333333333332,240.0533333333334
jedoch,7,6,293.1866666666667,568.24
fest,8,4,211.16000000000003,342.62666666666655
im,9,2,168.7466666666667,245.77333333333337
Boden,10,5,130.6266666666667,245.50666666666666
gebunden,11,8,377.94666666666654,647.3466666666665
sie,12,3,161.55999999999997,351.73333333333335
haben,13,5,220.44000000000005,440.39999999999986
niedrige,14,8,270.8133333333334,537.4
Diffusionskoeffizienten,15,23,947.72,1892.4800000000002
Die,1,3,208.01333333333326,394.02666666666664
Phosphatverarmungszonen,2,23,1179.3466666666666,3522.5466666666657
von,3,3,170.66666666666669,363.49333333333345
zwei,4,4,290.2933333333334,806.7733333333332
Wurzeln,5,7,288.82666666666665,686.5866666666669
die,6,3,220.94666666666666,465.4266666666665
sehr,7,4,176.3333333333334,304.8399999999999
nah,8,3,224.42666666666668,409.88
beieinander,9,11,264.25333333333333,897.5066666666667
sind,10,4,191.69333333333338,420.5866666666665
überlappen,11,10,279.76000000000005,805.72
sich,12,4,206.36000000000004,451.1333333333334
kaum,13,4,215.3333333333333,500.04
und,14,3,168.12000000000003,381.3066666666667
ein,15,3,274.74666666666656,727.3333333333331
reich,16,5,212.58666666666664,605.9466666666667
verzweigtes,17,11,402.97333333333347,999.9200000000002
Wurzelsystem,18,12,314.56,829.48
erhöht,19,6,268.3866666666667,607.5733333333335
die,20,3,125.56000000000003,189.0
Phosphataufnahme,21,16,612.8399999999999,1281.0666666666666
bei,22,3,225.65333333333328,373.14666666666676
knapper,23,7,224.38666666666668,562.6133333333331
Phosphatversorgung,24,18,435.65333333333325,1442.9999999999993
daher,25,5,336.41333333333324,740.68
enorm,26,5,253.8,477.8533333333334
Ein,1,3,231.0933333333334,471.53333333333325
extensiv,2,8,380.52,1551.1066666666666
ausgebildetes,3,13,435.85333333333335,1679.3200000000006
Wurzelsystem,4,12,336.97333333333324,1070.2533333333329
mit,5,3,144.7733333333333,251.99999999999997
größeren,6,8,333.8133333333335,995.4133333333334
Zwischenräumen,7,14,456.8933333333335,1122.88
dagegen,8,7,305.9066666666668,663.3599999999999
kann,9,4,161.68000000000006,457.86666666666645
die,10,3,130.01333333333326,283.7466666666667
Nitrataufnahme,11,14,413.16,1281.0266666666669
maximieren,12,10,475.33333333333337,813.1600000000002
Motormoleküle,1,13,994.8266666666666,2429.3066666666664
sind,2,4,256.72,673.88
Enzyme,3,6,286.73333333333335,735.3866666666662
welche,4,6,297.58666666666664,749.773333333333
die,5,3,188.95999999999995,378.5466666666667
Energie,6,7,244.3866666666667,675.3599999999999
aus,7,3,178.3466666666666,422.57333333333344
der,8,3,199.60000000000002,424.74666666666667
Hydrolyse,9,9,524.5733333333333,1510.92
von,10,3,255.23999999999995,603.8133333333334
ATP,11,3,336.84000000000015,747.7866666666666
in,12,2,156.82666666666668,291.0533333333333
mechanische,13,11,359.82666666666654,1055.5600000000002
Energie,14,7,243.85333333333344,655.4266666666667
umwandeln,15,9,376.0533333333333,876.3600000000002
Dabei,1,5,304.2533333333333,527.2800000000001
induzieren,2,10,460.12,944.6666666666665
sie,3,3,210.72000000000006,415.36
eine,4,4,207.83999999999992,393.7733333333334
Konformationsänderung,5,21,1155.24,2569.879999999999
die,6,3,265.9200000000001,499.41333333333324
einen,7,5,244.26666666666662,555.4533333333334
Transport,8,9,317.7466666666668,637.1466666666664
auf,9,3,170.26666666666674,310.6666666666667
den,10,3,214.81333333333336,450.2
Gleisen,11,7,329.57333333333327,801.5333333333331
ermöglicht,12,10,449.5599999999999,931.3866666666667
Die,1,3,233.11999999999998,433.5200000000001
Gleise,2,6,269.88000000000005,514.3999999999999
können,3,6,308.0000000000001,584.6266666666666
Mikrotubuli,4,11,434.3599999999999,1853.9866666666662
oder,5,4,213.44000000000005,383.8933333333333
Aktinfilamente,6,14,669.4133333333338,1868.0133333333335
sein,7,4,220.10666666666665,471.0399999999999
Aktinbindende,1,13,811.5866666666667,2215.3866666666677
Motorproteine,2,13,626.8133333333334,1785.84
sind,3,4,237.48000000000002,642.7866666666667
die,4,3,223.83999999999997,528.8133333333333
Myosine,5,7,518.6666666666667,1570.1333333333334
von,6,3,211.31999999999996,452.02666666666664
denen,7,5,306.7466666666666,777.3066666666668
in,8,2,115.57333333333334,179.09333333333333
Eukaryoten,9,10,762.6800000000002,1465.653333333333
siebzehn,10,8,302.64000000000004,992.7466666666664
Familien,11,8,291.1333333333332,666.7066666666666
vorkommen,12,9,340.4666666666667,709.1866666666666
Eine,1,4,233.92,658.1466666666666
schwere,2,7,293.62666666666667,951.1866666666663
Kette,3,5,221.03999999999994,533.4133333333335
ist,4,3,202.16000000000003,453.53333333333313
an,5,2,205.10666666666674,396.6799999999999
der,6,3,203.84,373.6533333333333
Ausbildung,7,10,301.54666666666674,844.2266666666668
einer,8,5,269.2666666666667,643.1066666666668
Schwanz-,9,8,311.09333333333336,749.4800000000001
und,10,3,101.70666666666668,160.70666666666665
einer,11,5,262.29333333333335,466.2400000000003
Kopfregion,12,10,608.9733333333332,1106.1066666666666
beteiligt,13,9,324.8799999999999,833.3733333333333
welche,14,6,292.81333333333333,625.9066666666666
die,15,3,143.32000000000008,215.0133333333334
Motordomäne,16,11,695.3866666666668,1641.626666666666
bildet,17,6,308.02666666666653,711.8266666666668
Der,1,3,220.05333333333334,438.1466666666666
Kopf,2,4,194.20000000000002,501.56000000000006
besitzt,3,7,274.3866666666667,701.9599999999997
eine,4,4,250.08000000000007,517.5733333333334
Aktin-,5,6,292.22666666666663,858.8666666666669
und,6,3,102.85333333333337,131.82666666666668
eine,7,4,250.62666666666672,522.2133333333331
ATP-Bindungsstelle,8,18,796.1600000000001,2063.32
Im,1,2,224.81333333333336,325.0266666666667
Übergangsbereich,2,16,584.4400000000003,1561.5066666666676
von,3,3,212.9466666666667,392.4266666666666
Kopf,4,4,152.23999999999992,291.6000000000001
zu,5,2,163.81333333333333,270.88
Schwanz,6,7,230.68,531.2533333333334
können,7,6,233.85333333333338,441.6933333333335
unterschiedliche,8,16,312.49333333333334,866.7066666666667
leichte,9,7,305.3333333333332,766.2799999999999
Ketten,10,6,251.3066666666666,575.4133333333333
binden,11,6,294.8400000000001,693.4933333333333
und,12,3,108.05333333333333,183.81333333333336
auf,13,3,242.14666666666665,395.2666666666667
diese,14,5,278.3066666666666,481.4400000000001
Weise,15,5,188.49333333333334,327.5866666666667
an,16,2,102.70666666666665,135.23999999999998
der,17,3,208.54666666666665,344.0666666666667
Regulation,18,10,269.7466666666667,803.5199999999999
von,19,3,175.9066666666667,360.52000000000027
Myosin,20,6,294.9066666666667,685.6399999999998
mitwirken,21,9,366.14666666666676,813.8133333333333
In,1,2,171.93333333333334,340.29333333333324
den,2,3,266.29333333333335,557.2800000000001
nicht,3,5,219.76000000000002,571.6800000000001
muskulären,4,10,475.1200000000002,1234.8400000000004
Zellen,5,6,261.3066666666666,594.1466666666668
beispielsweise,6,14,380.8133333333333,881.3066666666663
registriert,7,11,472.68,960.5199999999999
eine,8,4,224.87999999999994,396.15999999999985
Calmodulinkette,9,15,1909.1600000000003,3479.613333333332
die,10,3,218.6800000000001,402.05333333333317
Anwesenheit,11,11,278.6933333333332,768.0666666666668
von,12,3,170.32000000000005,294.6933333333333
Calciumionen,13,12,746.88,1599.1200000000008
und,14,3,94.82666666666665,144.29333333333335
ermöglicht,15,10,325.1599999999999,764.6133333333333
die,16,3,155.44000000000005,230.3466666666667
Bindung,17,7,257.81333333333333,522.7333333333331
von,18,3,116.38666666666663,223.32000000000002
Myosin,19,6,353.39999999999986,1022.9866666666667
an,20,2,182.46666666666664,335.0666666666666
Aktin,21,5,382.47999999999996,858.8133333333334
Je,1,2,145.28,287.4666666666667
nach,2,4,306.6933333333333,568.3066666666667
Klasse,3,6,217.73333333333335,312.8399999999999
kann,4,4,291.76,564.88
der,5,3,155.89333333333335,351.5866666666669
Schwanz,6,7,206.2666666666667,634.4800000000002
an,7,2,234.53333333333325,458.34666666666664
Vesikel,8,7,306.7200000000001,935.2133333333331
anlagern,9,8,395.08,878.6666666666666
um,10,2,203.12000000000003,353.8799999999999
